date,City,temperature_2m_mean,wind_speed_10m_mean,relative_humidity_2m_mean,precipitation_sum
2023-01-17,Batticaloa District,24.867249,8.951294,84.99787,4.3999996
2023-01-17,Colombo District,24.826334,6.337892,88.84014,5.1
2023-01-17,Galle District,24.736002,6.6090913,89.16894,11.4
2023-01-17,Gampaha District,24.778002,5.037073,88.702705,12.8
2023-01-17,Hambantota District,25.691917,15.84861,78.922195,0.5
2023-01-17,Jaffna District,25.4245,12.757728,73.043976,0.0
2023-01-17,Kalutara District,23.777582,4.9328513,89.52807,4.7
2023-01-17,Kandy District,23.088583,9.748242,82.49007,0.90000004
2023-01-17,Kegalle District,23.369583,4.5441756,88.78202,4.6
2023-01-17,Kilinochchi District,25.109915,12.024399,77.31568,0.4
2023-01-17,Mannar District,25.702917,14.69274,75.0996,1.2
2023-01-17,Matale District,23.43625,4.727258,84.71932,6.0999994
2023-01-17,Matara District,25.377665,13.860898,85.75771,1.8000001
2023-01-17,Monaragala District,24.256248,11.228162,83.54183,0.6
2023-01-17,Mullaitivu District,25.651667,15.089234,78.11637,0.6
2023-01-17,Nuwara Eliya District,14.598332,4.5071197,93.09942,1.7000002
2023-01-17,Polonnaruwa District,24.598917,7.4685483,85.66752,2.3999999
2023-01-17,Puttalam District,24.859581,10.075169,86.283104,8.700001
2023-01-17,Ratnapura district,24.4205,3.9470024,88.06184,6.0999994
2023-01-17,Trincomalee District,25.208754,10.226067,81.616165,0.6
2023-01-17,Vavuniya District,24.417086,10.773781,84.580956,1.1
2023-01-18,Ampara District,24.919418,10.868342,79.33921,0.90000004
2023-01-18,Anuradhapura District,24.276083,12.673981,79.86059,0.0
2023-01-18,Badulla District,20.890335,8.98311,92.71015,4.5999994
2023-01-18,Batticaloa District,25.123499,11.987984,76.13874,0.8000001
2023-01-18,Colombo District,25.363832,7.0062423,81.36883,0.1
2023-01-18,Galle District,24.92975,5.4740543,87.23087,9.5
2023-01-18,Gampaha District,25.72592,9.7528305,76.78341,0.2
2023-01-18,Hambantota District,26.712753,20.633112,70.41894,0.2
2023-01-18,Jaffna District,25.51825,16.372139,68.19077,0.0
2023-01-18,Kalutara District,23.99425,4.3704233,90.58401,0.6
2023-01-18,Kandy District,22.65525,16.841639,79.33081,0.0
2023-01-18,Kegalle District,24.4925,7.5100513,76.99436,0.0
2023-01-18,Kilinochchi District,24.928665,14.679409,71.47827,0.0
2023-01-18,Mannar District,25.663336,16.863157,68.94372,0.0
2023-01-18,Matale District,23.284166,10.707584,77.924614,0.2
2023-01-18,Matara District,25.77558,17.479156,82.52589,0.0
2023-01-18,Monaragala District,24.697914,14.596601,77.79577,0.3
2023-01-18,Mullaitivu District,25.689165,16.412157,68.97192,0.0
2023-01-18,Nuwara Eliya District,14.504581,7.497146,86.01376,0.2
2023-01-18,Polonnaruwa District,24.592667,8.786962,79.75531,0.1
2023-01-18,Puttalam District,25.109581,14.979855,77.55393,0.0
2023-01-18,Ratnapura district,24.885084,4.1961694,87.47207,6.3999996
2023-01-18,Trincomalee District,25.102503,11.577609,72.19805,0.0
2023-01-18,Vavuniya District,23.933752,12.4704895,77.85938,0.0
2023-01-19,Ampara District,24.492332,10.094945,68.85224,0.0
2023-01-19,Anuradhapura District,23.761496,11.533032,75.11566,0.0
2023-01-19,Badulla District,19.446585,11.022859,86.890045,2.6000001
2023-01-19,Batticaloa District,25.285997,12.101344,63.582348,0.0
2023-01-19,Colombo District,25.315916,16.678907,65.77924,0.0
2023-01-19,Galle District,24.833914,9.824594,78.28076,0.2
2023-01-19,Gampaha District,25.063416,16.244673,67.15942,0.0
2023-01-19,Hambantota District,26.479416,20.490507,57.928635,0.0
2023-01-19,Jaffna District,25.297419,15.593276,62.195393,0.0
2023-01-19,Kalutara District,23.938004,4.8288136,82.77245,0.3
2023-01-19,Kandy District,21.70108,15.42295,71.75188,0.0
2023-01-19,Kegalle District,23.100832,12.419285,69.341255,0.0
2023-01-19,Kilinochchi District,24.876581,14.178252,64.92667,0.0
2023-01-19,Mannar District,25.5675,16.412935,62.752018,0.0
2023-01-19,Matale District,22.023748,9.8779745,72.09331,0.0
2023-01-19,Matara District,25.910997,18.457438,69.74165,0.1
2023-01-19,Monaragala District,24.20208,15.829808,66.38787,0.0
2023-01-19,Mullaitivu District,25.94542,17.185266,61.734722,0.0
2023-01-19,Nuwara Eliya District,12.015,10.405163,78.24467,0.0
2023-01-19,Polonnaruwa District,24.109337,9.025212,73.52125,0.0
2023-01-19,Puttalam District,24.176249,13.74221,73.43653,0.0
2023-01-19,Ratnapura district,24.589254,4.758462,79.972404,0.3
2023-01-19,Trincomalee District,25.110838,11.932658,63.891438,0.0
2023-01-19,Vavuniya District,23.727499,11.503224,71.93783,0.0
2023-01-20,Ampara District,25.309,10.174776,66.05042,0.0
2023-01-20,Anuradhapura District,24.184412,11.328613,75.0332,0.9000001
2023-01-20,Badulla District,19.736166,8.528351,85.054695,1.0000001
2023-01-20,Batticaloa District,25.758917,10.726281,63.773457,0.0
2023-01-20,Colombo District,25.557585,14.800323,66.096794,0.0
2023-01-20,Galle District,24.76725,8.133279,73.52183,0.0
2023-01-20,Gampaha District,25.661331,12.907678,63.76038,0.0
2023-01-20,Hambantota District,26.783585,17.209814,56.075516,0.0
2023-01-20,Jaffna District,25.862001,16.630804,65.44427,0.5
2023-01-20,Kalutara District,23.748413,5.6974607,81.16471,0.1
2023-01-20,Kandy District,22.007334,12.725747,69.81246,0.0
2023-01-20,Kegalle District,23.584162,10.554038,67.740204,0.0
2023-01-20,Kilinochchi District,25.262,15.121376,70.165794,0.8
2023-01-20,Mannar District,25.5175,16.212896,67.6211,1.3000001
2023-01-20,Matale District,22.484167,9.124057,70.3373,0.0
2023-01-20,Matara District,25.917252,15.712841,69.604004,0.0
2023-01-20,Monaragala District,25.0875,13.864815,61.678913,0.0
2023-01-20,Mullaitivu District,25.74333,17.57174,70.70936,1.9
2023-01-20,Nuwara Eliya District,12.967082,9.396565,85.86172,0.0
2023-01-20,Polonnaruwa District,24.917665,7.6505504,70.81355,0.1
2023-01-20,Puttalam District,24.734583,11.189518,74.57352,0.2
2023-01-20,Ratnapura district,24.595503,4.3419957,81.23529,0.90000004
2023-01-20,Trincomalee District,25.481667,11.0559845,67.52295,0.5
2023-01-20,Vavuniya District,24.03375,12.333682,74.81215,0.8000001
2023-01-21,Ampara District,23.490248,9.0821295,88.23635,38.199997
2023-01-21,Anuradhapura District,23.967749,12.589232,81.4643,1.9000002
2023-01-21,Badulla District,19.492414,9.0864935,96.14419,27.4
2023-01-21,Batticaloa District,23.844336,9.950837,88.09441,26.500004
2023-01-21,Colombo District,25.320082,18.384212,71.64391,0.8000001
2023-01-21,Galle District,24.7985,6.366392,85.401245,12.500001
2023-01-21,Gampaha District,24.957163,15.548232,74.46196,1.0
2023-01-21,Hambantota District,25.337753,18.201487,75.69535,22.700003
2023-01-21,Jaffna District,25.751581,16.805141,70.722404,0.6
2023-01-21,Kalutara District,23.598417,8.22341,84.22466,6.2999997
2023-01-21,Kandy District,21.317753,7.3360386,84.09286,4.4000006
2023-01-21,Kegalle District,23.165419,12.14165,79.726456,3.1999998
2023-01-21,Kilinochchi District,25.44533,16.273922,72.993866,0.70000005
2023-01-21,Mannar District,26.075834,19.235989,70.166336,0.1
2023-01-21,Matale District,21.855001,10.938667,83.5197,3.0
2023-01-21,Matara District,25.008913,7.629307,82.830925,26.4
2023-01-21,Monaragala District,23.452085,14.684547,82.63807,17.499998
2023-01-21,Mullaitivu District,25.816252,19.013556,73.19923,2.3
2023-01-21,Nuwara Eliya District,13.102501,9.745353,98.66166,15.9
2023-01-21,Polonnaruwa District,23.582253,7.1235394,85.90104,8.400001
2023-01-21,Puttalam District,24.903336,14.126126,76.671196,1.6000001
2023-01-21,Ratnapura district,24.053835,3.4186194,85.2639,21.5
2023-01-21,Trincomalee District,24.896254,12.53065,76.011024,2.8000002
2023-01-21,Vavuniya District,24.073336,13.00204,79.20999,1.5
2023-01-22,Ampara District,23.408998,8.192233,93.76648,31.8
2023-01-22,Anuradhapura District,23.419832,10.629099,90.20727,5.0999994
2023-01-22,Badulla District,19.982,6.6040034,97.10192,22.999998
2023-01-22,Batticaloa District,23.513083,8.171995,94.462425,30.799997
2023-01-22,Colombo District,25.153418,15.5065565,78.94931,1.9000002
2023-01-22,Galle District,25.088087,8.015857,84.96816,3.0
2023-01-22,Gampaha District,24.688417,14.029325,81.9806,4.6
2023-01-22,Hambantota District,24.604416,17.537628,85.2663,10.2
2023-01-22,Jaffna District,25.547415,17.24239,74.92014,3.1
2023-01-22,Kalutara District,23.933832,3.4732401,89.402626,2.7
2023-01-22,Kandy District,21.526083,12.802376,86.88907,3.7999997
2023-01-22,Kegalle District,23.248749,10.287,85.4511,6.8
2023-01-22,Kilinochchi District,25.114082,15.166729,77.904945,1.2000002
2023-01-22,Mannar District,25.525835,17.615055,74.946396,1.3000001
2023-01-22,Matale District,22.319582,9.725617,85.98794,5.3999996
2023-01-22,Matara District,24.902664,15.255475,85.78727,2.2999997
2023-01-22,Monaragala District,22.749998,13.578529,92.600685,20.400002
2023-01-22,Mullaitivu District,25.191248,16.479254,80.48232,6.9999995
2023-01-22,Nuwara Eliya District,13.817081,10.729142,94.204865,9.799999
2023-01-22,Polonnaruwa District,23.388498,6.36603,91.71296,23.300005
2023-01-22,Puttalam District,24.190834,14.765853,84.8161,1.4
2023-01-22,Ratnapura district,24.424667,3.5448444,89.01713,2.5000002
2023-01-22,Trincomalee District,23.660835,10.058126,90.093994,14.200001
2023-01-22,Vavuniya District,23.621252,12.123733,87.147514,8.9
2023-01-23,Ampara District,25.129831,8.161891,86.381966,8.099999
2023-01-23,Anuradhapura District,24.415665,11.133793,89.67493,6.7999997
2023-01-23,Badulla District,21.54242,4.634341,91.02548,7.2999997
2023-01-23,Batticaloa District,25.081831,9.254264,88.047424,2.8000004
2023-01-23,Colombo District,24.893,5.9165707,87.15048,16.700003
2023-01-23,Galle District,25.011,6.2426353,87.26583,9.400001
2023-01-23,Gampaha District,24.809248,5.358916,88.72765,21.9
2023-01-23,Hambantota District,26.191917,18.906485,80.210915,1.3000001
2023-01-23,Jaffna District,25.58075,15.930748,82.35527,2.3999999
2023-01-23,Kalutara District,24.11925,4.3207135,87.891846,7.7
2023-01-23,Kandy District,23.16775,14.575143,82.49194,0.8000001
2023-01-23,Kegalle District,23.821665,3.6864274,86.23171,9.8
2023-01-23,Kilinochchi District,25.184916,14.430362,83.77403,4.0
2023-01-23,Mannar District,25.5675,15.620393,81.02262,5.4
2023-01-23,Matale District,24.000834,5.5706444,83.69978,4.6
2023-01-23,Matara District,25.921415,21.797113,83.80449,2.9999998
2023-01-23,Monaragala District,24.539581,11.069608,86.178505,4.0
2023-01-23,Mullaitivu District,25.1975,15.781055,85.29357,6.2000003
2023-01-23,Nuwara Eliya District,14.821248,10.306658,91.8664,7.3999996
2023-01-23,Polonnaruwa District,24.701002,7.356918,88.79128,7.1999993
2023-01-23,Puttalam District,24.626253,11.676407,88.99209,9.700001
2023-01-23,Ratnapura district,24.76842,4.2788043,87.77933,1.6000001
2023-01-23,Trincomalee District,24.72125,10.581045,88.59237,12.900001
2023-01-23,Vavuniya District,24.15042,11.348132,89.74938,3.4
2023-01-24,Ampara District,24.646498,8.036919,85.28747,5.7999997
2023-01-24,Anuradhapura District,24.54067,10.737873,85.165504,1.7
2023-01-24,Badulla District,21.342415,5.403397,94.17376,14.300001
2023-01-24,Batticaloa District,24.594337,8.531349,85.24984,4.2000003
2023-01-24,Colombo District,24.23883,4.094256,91.245094,13.799999
2023-01-24,Galle District,24.800585,7.326603,89.69141,9.700001
2023-01-24,Gampaha District,24.47592,3.223406,90.47583,16.4
2023-01-24,Hambantota District,25.52733,12.815597,82.15018,4.4999995
2023-01-24,Jaffna District,25.380753,16.91883,78.25205,0.70000005
2023-01-24,Kalutara District,23.650503,3.5513935,90.372894,29.199999
2023-01-24,Kandy District,22.930252,10.08118,83.55457,2.5
2023-01-24,Kegalle District,23.396666,4.228322,90.615074,6.6
2023-01-24,Kilinochchi District,24.997416,14.399568,80.28376,0.9000001
2023-01-24,Mannar District,25.767502,15.803989,77.1415,0.90000004
2023-01-24,Matale District,23.621668,5.2643304,84.66056,3.8
2023-01-24,Matara District,24.888083,16.056335,86.26727,8.2
2023-01-24,Monaragala District,24.368752,10.283528,84.1903,3.6
2023-01-24,Mullaitivu District,25.37458,16.359169,80.201836,1.6000001
2023-01-24,Nuwara Eliya District,14.833748,5.878835,93.667244,2.8999999
2023-01-24,Polonnaruwa District,24.546835,7.8890176,85.0207,9.299999
2023-01-24,Puttalam District,25.21583,11.460716,84.31318,4.4
2023-01-24,Ratnapura district,24.305918,3.3192291,90.468285,2.2
2023-01-24,Trincomalee District,24.69625,9.67756,83.610176,4.2999997
2023-01-24,Vavuniya District,24.27542,11.521066,83.69605,0.90000004
2023-01-25,Ampara District,24.411085,9.516589,78.1172,0.1
2023-01-25,Anuradhapura District,23.9615,9.797294,81.54008,0.0
2023-01-25,Badulla District,20.467417,8.731021,91.47979,2.0000002
2023-01-25,Batticaloa District,24.45475,8.666591,78.715836,0.1
2023-01-25,Colombo District,25.063835,6.9136353,82.22657,0.1
2023-01-25,Galle District,24.611,4.6649117,87.43378,4.0
2023-01-25,Gampaha District,25.24675,7.783315,79.66654,0.6
2023-01-25,Hambantota District,26.454414,15.481693,68.090645,0.3
2023-01-25,Jaffna District,25.409918,14.26942,70.713554,0.0
2023-01-25,Kalutara District,23.721334,4.4697614,87.71103,2.6999998
2023-01-25,Kandy District,22.578169,12.501441,76.989006,0.0
2023-01-25,Kegalle District,23.955,6.162119,81.38867,0.7
2023-01-25,Kilinochchi District,24.805748,12.527255,74.322914,0.0
2023-01-25,Mannar District,25.277916,14.242813,73.21027,0.3
2023-01-25,Matale District,22.92375,9.232803,77.98129,0.0
2023-01-25,Matara District,25.092253,7.058523,83.58202,0.4
2023-01-25,Monaragala District,24.525,13.051652,74.35297,0.1
2023-01-25,Mullaitivu District,25.349585,14.496062,74.408485,0.3
2023-01-25,Nuwara Eliya District,14.708753,3.5484297,87.64786,0.6
2023-01-25,Polonnaruwa District,24.2885,7.007599,80.60318,0.1
2023-01-25,Puttalam District,25.065828,12.420311,76.91788,0.0
2023-01-25,Ratnapura district,23.849669,3.9775658,89.69241,4.6000004
2023-01-25,Trincomalee District,24.825418,9.722364,76.10261,0.0
2023-01-25,Vavuniya District,23.879585,10.7791815,79.95785,0.0
2023-01-26,Ampara District,24.59233,9.186418,81.333565,0.70000005
2023-01-26,Anuradhapura District,24.13025,9.936666,81.04731,0.0
2023-01-26,Badulla District,20.648664,6.5200305,91.697205,6.2
2023-01-26,Batticaloa District,24.483915,9.123766,81.883125,0.4
2023-01-26,Colombo District,25.0805,7.336937,81.582695,0.5
2023-01-26,Galle District,25.211,4.6390324,84.52781,1.9000001
2023-01-26,Gampaha District,25.461329,5.596255,78.31273,1.4000001
2023-01-26,Hambantota District,26.43775,16.572102,68.92441,0.1
2023-01-26,Jaffna District,25.447416,14.101359,68.16825,0.0
2023-01-26,Kalutara District,23.988,4.668719,87.596436,11.900001
2023-01-26,Kandy District,23.005249,11.724748,76.09297,0.1
2023-01-26,Kegalle District,23.621666,4.0966105,81.890724,1.7
2023-01-26,Kilinochchi District,24.75158,11.93102,73.16294,0.0
2023-01-26,Mannar District,25.602919,14.663291,68.81855,0.0
2023-01-26,Matale District,23.234167,6.861315,79.12885,1.1
2023-01-26,Matara District,25.590164,10.498078,79.12479,1.1
2023-01-26,Monaragala District,24.383333,12.154859,77.09186,0.90000004
2023-01-26,Mullaitivu District,25.385,14.107678,72.54691,0.0
2023-01-26,Nuwara Eliya District,14.323333,3.2754946,84.32411,1.8000002
2023-01-26,Polonnaruwa District,24.232252,6.371941,82.18609,0.8
2023-01-26,Puttalam District,25.097084,10.525226,78.096756,0.0
2023-01-26,Ratnapura district,24.560083,3.4715796,86.49539,3.4
2023-01-26,Trincomalee District,24.61917,9.643067,77.71181,0.4
2023-01-26,Vavuniya District,23.9775,10.488111,78.4329,0.0
2023-01-27,Ampara District,24.194418,8.57629,85.70431,12.000002
2023-01-27,Anuradhapura District,24.4365,8.742791,83.003975,0.2
2023-01-27,Badulla District,20.32575,6.73208,94.142975,4.2
2023-01-27,Batticaloa District,24.208916,9.10855,84.868996,1.9000001
2023-01-27,Colombo District,25.480497,7.1706924,80.42731,0.3
2023-01-27,Galle District,24.936005,3.7984498,87.16327,2.6999998
2023-01-27,Gampaha District,25.600916,7.5472684,77.680016,1.9000001
2023-01-27,Hambantota District,25.712748,13.968528,74.56791,1.7
2023-01-27,Jaffna District,25.44325,15.265435,76.14347,0.70000005
2023-01-27,Kalutara District,24.015083,5.1941385,88.89306,17.6
2023-01-27,Kandy District,22.784418,11.575019,77.99418,0.6
2023-01-27,Kegalle District,24.200834,5.353131,81.66863,0.8
2023-01-27,Kilinochchi District,25.137001,13.645156,77.63069,0.3
2023-01-27,Mannar District,25.886253,14.888683,73.364006,0.2
2023-01-27,Matale District,23.1425,7.7877617,79.89629,0.4
2023-01-27,Matara District,25.533918,7.4744554,81.991714,0.0
2023-01-27,Monaragala District,24.05625,11.995172,81.10335,6.8
2023-01-27,Mullaitivu District,25.59333,15.187682,76.99287,1.2
2023-01-27,Nuwara Eliya District,14.602498,3.7406142,90.366425,1.2
2023-01-27,Polonnaruwa District,24.311419,5.7152214,84.603264,1.6000001
2023-01-27,Puttalam District,25.228333,11.21857,79.75349,0.2
2023-01-27,Ratnapura district,24.589254,4.2960057,86.64843,10.200001
2023-01-27,Trincomalee District,24.917084,10.216079,80.03237,0.9000001
2023-01-27,Vavuniya District,24.294168,10.602736,81.90597,0.5
2023-01-28,Ampara District,24.344416,10.905876,79.98789,1.5
2023-01-28,Anuradhapura District,24.015663,10.93401,77.512924,0.0
2023-01-28,Badulla District,20.254915,10.662481,94.32486,4.1
2023-01-28,Batticaloa District,24.263083,11.0092,78.53188,0.3
2023-01-28,Colombo District,25.58883,16.660408,75.3644,0.0
2023-01-28,Galle District,25.26517,6.8663707,85.03769,0.3
2023-01-28,Gampaha District,25.857164,13.796344,72.42286,0.0
2023-01-28,Hambantota District,26.052332,13.239522,76.38302,8.3
2023-01-28,Jaffna District,25.197418,15.047385,71.010796,0.0
2023-01-28,Kalutara District,24.304667,5.1866612,85.57868,1.4000001
2023-01-28,Kandy District,23.078165,8.910174,75.56303,0.1
2023-01-28,Kegalle District,24.171667,11.253678,75.834076,0.0
2023-01-28,Kilinochchi District,24.90367,12.93098,71.84203,0.0
2023-01-28,Mannar District,25.827911,16.591738,67.25033,0.0
2023-01-28,Matale District,23.248749,10.5010605,74.988266,0.0
2023-01-28,Matara District,25.35058,9.638737,84.35367,0.3
2023-01-28,Monaragala District,24.49792,14.796632,77.07042,1.4000001
2023-01-28,Mullaitivu District,25.451666,14.425113,69.613754,0.0
2023-01-28,Nuwara Eliya District,14.5129175,6.2144847,90.25846,2.2999997
2023-01-28,Polonnaruwa District,24.33225,7.7586856,78.86175,0.9000001
2023-01-28,Puttalam District,25.09083,11.975154,73.86974,0.0
2023-01-28,Ratnapura district,24.8955,4.0112348,85.24906,0.0
2023-01-28,Trincomalee District,24.652502,10.0075445,72.59712,0.0
2023-01-28,Vavuniya District,23.78375,10.362615,75.38903,0.0
2023-01-29,Ampara District,24.086084,9.276882,76.849174,0.2
2023-01-29,Anuradhapura District,24.042746,10.811219,81.21249,0.3
2023-01-29,Badulla District,18.927832,7.708634,91.43219,1.3000001
2023-01-29,Batticaloa District,24.450579,9.235166,78.7767,1.6
2023-01-29,Colombo District,24.80342,12.225673,74.24386,0.1
2023-01-29,Galle District,24.342253,6.969833,84.59434,0.0
2023-01-29,Gampaha District,25.13633,9.923811,73.77394,0.2
2023-01-29,Hambantota District,26.212748,15.627603,65.83773,0.5
2023-01-29,Jaffna District,25.436998,17.197622,77.310326,2.3
2023-01-29,Kalutara District,23.000502,6.2637115,83.09336,0.0
2023-01-29,Kandy District,21.963583,11.821724,75.956635,0.2
2023-01-29,Kegalle District,23.648748,7.166634,74.75761,0.3
2023-01-29,Kilinochchi District,25.228666,15.031865,77.73218,2.6999998
